SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC(=O)N1CCOc2ccccc2C1,x00773-1,44,Done,,1.321,-8.081,generate-grids-gridgen,-8.081,-2.682,-0.28,-0.0,-3.313,-26.49,-3.209,0.0,0.0,-44.04,-29.69,0.002711
O=C(NCCc1cccs1)C1CCCCC1,x00794-1,45,Done,,5.457,-7.656,generate-grids-gridgen,-7.656,-3.411,-0.2692,-0.0,-2.821,-30.82,-3.548,0.9178,0.0,-45.53,-34.37,6.281
CC(=O)NCCc1c[nH]c2ccc(F)cc12,x00819-1,46,Done,,2.228,-7.42,generate-grids-gridgen,-7.42,-2.909,-0.32,-0.0,-2.877,-29.33,-3.434,0.6947,-0.02722,-46.79,-32.77,0.8343
CC(=O)N1C[C@H](C)Oc2c(F)cccc21,x00913-1,47,Done,,1.364,-7.684,generate-grids-gridgen,-7.684,-2.43,-0.32,-0.0,-3.057,-29.03,-2.836,0.0,0.0,-46.71,-31.87,0.000398
COc1ccc(Br)cc1CNC(C)=O,x00979-1,48,Done,,1.593,-5.177,generate-grids-gridgen,-5.177,-1.737,0.0,-0.0,-2.19,-30.42,-1.728,0.5301,0.0,-42.06,-32.15,0.4313
Cc1nn(C)c2c(=O)[nH]ncc12,x00981-1,49,Done,,0.6656,-6.29,generate-grids-gridgen,-6.29,-1.856,0.0,-0.0,-2.798,-26.83,-1.963,0.0,0.0,-39.66,-28.79,0.0
O=C(Nc1cccc(Cl)c1)C(F)(F)F,x00982-1,50,Done,,1.326,-7.825,generate-grids-gridgen,-7.825,-2.359,-0.32,-0.0,-3.675,-25.25,-3.649,0.3386,0.0,-41.03,-28.9,2.488
Cc1ccc(-n2nnnc2N)cc1,x00990-1,51,Done,,0.8528,-6.44,generate-grids-gridgen,-6.44,-1.942,0.0,-0.0,-3.449,-27.02,-1.377,0.5082,0.0,-38.97,-28.4,0.6536
COc1ccc2cn[nH]c(=O)c2c1OC,x01009-1,52,Done,,1.443,-6.811,generate-grids-gridgen,-6.811,-2.154,-0.32,-0.0,-2.389,-28.62,-3.447,0.0,0.0,-45.14,-32.07,0.2142
N#Cc1ccc(N2CCCOCC2)cn1,x01016-1,53,Done,,1.386,-6.485,generate-grids-gridgen,-6.485,-1.865,-0.1791,-0.0,-3.069,-27.47,-2.64,0.3975,0.0,-41.82,-30.1,0.0001923
COC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,x01039-1,54,Done,,1.835,-6.793,generate-grids-gridgen,-6.793,-1.422,-0.5759,-0.0,-3.46,-26.24,-5.793,0.8565,-0.01084,-44.5,-32.03,0.9262
O=C(c1ccccc1)N1[C@H]2CC[C@@H]1CC2,x01070-1,55,Done,,1.562,-7.539,generate-grids-gridgen,-7.539,-3.204,0.0,-0.0,-3.573,-30.82,-0.1922,0.8081,0.0,-44.73,-31.01,0.3442
O=C(COc1ccccc1)NC1CCCC1,x01105-1,56,Done,,7.452,-5.597,generate-grids-gridgen,-5.597,-2.735,-0.509,-0.0,-1.323,-28.6,-4.331,1.05,0.0,-41.96,-32.93,3.92
O=C(CCc1ccccc1)N1CCOCC1,x01108-1,57,Done,,2.712,-7.973,generate-grids-gridgen,-7.973,-3.43,-0.2978,-0.0,-3.256,-26.69,-2.358,0.6999,0.0,-41.53,-29.05,4.785
O=C(CCOc1ccccc1)N1CCCC1,x01111-1,58,Done,,3.694,-7.339,generate-grids-gridgen,-7.339,-2.933,-0.32,-0.0,-3.202,-28.84,-3.282,1.05,0.0,-45.95,-32.13,0.5043
Cc1ccc2nc(N)sc2c1,x01126-1,59,Done,,0.6414,-7.278,generate-grids-gridgen,-7.278,-2.345,-0.4801,-0.0,-2.776,-23.3,-3.412,0.0,0.0,-38.33,-26.71,0.0
O=C1NCCc2ccccc21,x01130-1,60,Done,,0.6981,-6.828,generate-grids-gridgen,-6.828,-2.187,0.0,-0.0,-3.179,-24.48,-1.586,0.0,0.0,-36.74,-26.07,0.0
NS(=O)(=O)c1ccccc1F,x01131-1,61,Done,,1.039,-6.039,generate-grids-gridgen,-6.04,-1.805,-0.32,-0.0,-2.161,-22.03,-4.346,0.0,-0.0002823,-35.65,-26.37,0.4659
O=C1Nc2cccc3cccc1c23,x01217-1,62,Done,,0.6651,-7.519,generate-grids-gridgen,-7.519,-2.676,0.0,-0.0,-3.334,-27.51,-0.8883,0.0,0.0,-41.2,-28.4,0.0
Nc1nc2c(Cl)cccc2s1,x01233-1,63,Done,,0.573,-7.256,generate-grids-gridgen,-7.256,-2.619,-0.32,-0.0,-2.7,-26.39,-1.981,0.0,0.0,-40.54,-28.37,0.0
O=C([O-])Cn1c2ccccc2c(=O)c2ccccc21,x01234-1,64,Done,,1.337,-7.121,generate-grids-gridgen,-7.122,-2.7,0.0,-0.0,-2.841,-31.78,0.05415,0.0,0.0,-46.99,-31.73,0.2568
Nc1ccc2ccccc2n1,x01249-1,65,Done,,0.6506,-6.991,generate-grids-gridgen,-7.148,-2.522,-0.32,-0.0,-2.836,-22.88,-2.167,0.0,0.0,-35.59,-25.05,0.0
Nc1ccc2ccccc2[nH+]1,x01249-1,66,Done,,0.6871,-6.64,generate-grids-gridgen,-7.506,-2.528,0.0,-0.0,-3.603,-20.11,-2.459,0.0,0.0,-35.28,-22.57,0.0
Nc1nc2ccc(F)cc2s1,x01260-1,67,Done,,0.5816,-7.321,generate-grids-gridgen,-7.321,-2.05,-0.4434,-0.0,-3.191,-21.79,-3.646,0.0,0.0,-36.53,-25.43,0.0
OCc1cc2c(Cl)cccc2[nH]1,x01287-1,68,Done,,1.563,-6.743,generate-grids-gridgen,-6.743,-1.355,-0.608,-0.0,-2.441,-17.83,-9.648,0.0,0.0,-38.31,-27.47,0.302
CC(C)n1c(N)[nH+]c2ccccc21,x01295-1,69,Done,,1.264,-7.53,generate-grids-gridgen,-7.777,-2.466,0.0,-0.0,-3.815,-19.75,-3.386,0.0,0.0,-37.17,-23.14,-4.885e-14
CC(C)n1c(N)nc2ccccc21,x01295-1,70,Done,,1.178,-7.037,generate-grids-gridgen,-7.676,-2.264,-0.32,-0.0,-3.318,-25.8,-3.224,0.0,0.0,-42.02,-29.03,0.1385
O=c1[nH]ccc2ccccc12,x01306-1,71,Done,,0.6266,-6.698,generate-grids-gridgen,-6.698,-2.509,0.0,-0.0,-2.707,-24.13,-1.836,0.0,0.0,-36.37,-25.96,0.0
O=C(c1ccc(Cl)cc1)N1CCSCC1,x01325-1,72,Done,,1.471,-6.858,generate-grids-gridgen,-6.858,-2.389,-0.32,-0.0,-2.683,-29.65,-3.841,0.5931,0.0,-47.07,-33.49,0.01428
O=C(Nc1ccccc1)Nc1cccnc1,x01334-1,73,Done,,2.061,-6.733,generate-grids-gridgen,-6.742,-2.419,-0.32,-0.0,-2.483,-32.84,-4.083,0.7336,0.0,-49.13,-36.92,2.753
O=C(Nc1ccccc1)Nc1ccc[nH+]c1,x01334-1,74,Done,,2.318,-3.274,generate-grids-gridgen,-5.752,-3.165,-0.32,-0.0,-0.6311,-28.45,-6.274,0.7278,0.0,-41.18,-34.73,10.85
NC(=O)Nc1ccc(-c2ccccc2)cc1,x01358-1,75,Done,,1.76,-5.058,generate-grids-gridgen,-5.058,-2.537,-0.32,-0.0,-0.8055,-28.8,-4.462,0.7393,-0.02481,-41.96,-33.26,1.407
CCc1ccc(-c2nc(N)sc2C)cc1,x01378-1,76,Done,,1.681,-6.827,generate-grids-gridgen,-6.863,-2.835,-0.07495,-0.0,-2.609,-29.52,-1.47,0.3525,0.0,-41.78,-30.99,2.408
CCc1ccc(-c2[nH+]c(N)sc2C)cc1,x01378-1,77,Done,,1.774,-5.245,generate-grids-gridgen,-6.913,-2.282,0.0,-0.0,-3.24,-25.43,-3.129,0.3498,0.0,-41.93,-28.56,0.06415
CC1CCN(c2ccc(N)cc2Cl)CC1,x01382-1,78,Done,,1.423,-6.058,generate-grids-gridgen,-6.159,-2.581,0.0,-0.0,-2.245,-30.81,-0.8608,0.3357,0.0,-42.83,-31.67,0.7878
C[C@H]1CC[N@H+](c2ccc(N)cc2Cl)CC1,x01382-1,79,Done,,1.09,-5.65,generate-grids-gridgen,-6.747,-2.871,0.0,-0.0,-2.541,-26.89,-2.163,0.3332,0.0,-41.19,-29.05,0.05295
C[C@H]1CC[N@@H+](c2ccc(N)cc2Cl)CC1,x01382-1,80,Done,,1.227,-6.006,generate-grids-gridgen,-7.103,-2.636,-0.2383,-0.0,-2.48,-27.53,-4.702,0.3332,0.0,-45.92,-32.24,0.001224
COC(=O)CNC(=O)c1cc(C)on1,x01401-1,81,Done,,2.575,-5.361,generate-grids-gridgen,-5.361,-1.36,-0.32,-0.0,-3.243,-24.55,-5.794,1.658,0.0,-40.47,-30.34,0.4107
CC(=O)N1c2ccccc2CC[C@H]1C,x01411-1,82,Done,,1.325,-2.945,generate-grids-gridgen,-2.945,-2.952,-0.32,-0.0,2.166,-28.48,-2.771,0.0,0.0,-35.67,-31.25,2.191
CCNc1ccc(S(C)(=O)=O)cc1F,x01415-1,83,Done,,1.771,-7.243,generate-grids-gridgen,-7.243,-2.404,-0.32,-0.0,-3.037,-27.68,-3.015,0.3554,0.0,-43.03,-30.7,0.467
COc1ccc(NC(=O)Nc2ccncc2)cc1,x01438-1,84,Done,,2.362,-4.5,generate-grids-gridgen,-4.598,-2.358,0.0,-0.0,-1.278,-32.47,-1.46,0.8802,0.0,-41.84,-33.93,3.522
COc1ccc(NC(=O)Nc2cc[nH+]cc2)cc1,x01438-1,85,Done,,2.583,-5.442,generate-grids-gridgen,-6.557,-2.171,-0.4579,-0.0,-1.967,-28.84,-9.044,0.874,-0.0362,-53.56,-37.88,0.4335
C[NH2+]Cc1cccc(Cl)c1,x01464-1,86,Done,,1.354,-7.04,generate-grids-gridgen,-7.062,-2.527,0.0,-0.0,-2.811,-20.19,-4.76,0.0,0.0,-36.49,-24.95,1.092
CNCc1cccc(Cl)c1,x01464-1,87,Done,,1.411,-5.17,generate-grids-gridgen,-7.136,-2.579,-0.32,-0.0,-2.806,-21.17,-2.482,0.0,0.0,-33.35,-23.65,1.483
O=C(Nc1nccs1)c1ccccc1,x01502-1,88,Done,,1.498,-6.312,generate-grids-gridgen,-6.312,-2.667,-0.3073,-0.0,-2.81,-29.19,-1.677,1.183,0.0,-42.61,-30.87,0.1805
O=S(=O)(c1ccccc1)N1CCCC1,x01511-1,89,Done,,5.025,-6.661,generate-grids-gridgen,-6.661,-2.52,0.0,-0.0,-2.865,-27.64,-3.893,0.745,-0.05596,-44.24,-31.53,0.08957
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2cnc3ccccc32)n1,x02691-1,90,Done,,2.321,-8.402,generate-grids-gridgen,-8.411,-3.46,0.0,-0.0,-3.188,-44.18,-0.213,0.4777,0.0,-65.62,-44.4,1.736
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2c[nH+]c3ccccc32)n1,x02691-1,91,Done,,3.039,-6.588,generate-grids-gridgen,-9.022,-3.462,0.0,-0.0,-3.257,-39.94,-5.211,0.4753,0.0,-69.58,-45.15,2.159
Cc1cn(C)nc1CS(=O)(=O)Cc1c(C)cc(C(C)(C)C)cc1C,x02696-1,92,Done,,4.939,-7.436,generate-grids-gridgen,-7.436,-3.471,0.0,-0.0,-2.454,-40.88,-0.6252,0.627,0.0,-58.08,-41.5,2.441
CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,93,Done,,14.61,-7.699,generate-grids-gridgen,-7.716,-3.502,0.0,-0.0,-2.413,-42.68,-3.008,0.7839,0.0,-64.88,-45.69,2.119
CC(C)[N@@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,94,Done,,7.403,-6.136,generate-grids-gridgen,-8.558,-3.412,0.0,-0.0,-2.894,-38.76,-7.314,0.7839,0.0,-70.99,-46.07,2.026
CC(C)[N@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,95,Done,,5.9,-5.034,generate-grids-gridgen,-7.456,-4.181,0.0,-0.0,-1.733,-40.76,-1.921,0.7839,0.0,-63.27,-42.68,0.9427
CC(C)N(C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,96,Done,,13.2,-4.373,generate-grids-gridgen,-6.992,-3.404,0.0,-0.0,-1.837,-40.32,-3.487,0.7879,0.0,-61.17,-43.81,2.126
CC(C)(C)n1cc(NS(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,97,Done,,2.494,-6.732,generate-grids-gridgen,-7.031,-3.067,-0.1953,-0.0,-1.602,-38.95,-4.598,0.4708,0.0,-60.1,-43.55,2.176
CC(C)(C)n1cc([N-]S(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,98,Done,,2.392,-5.871,generate-grids-gridgen,-6.419,-3.095,0.0,-0.0,-1.461,-37.76,-2.814,0.4733,-0.02675,-57.19,-40.58,0.1008
C[C@H](Cc1cccnc1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,99,Done,,4.49,-5.812,generate-grids-gridgen,-5.823,-2.913,-0.32,-0.0,-0.325,-40.59,-4.656,0.4624,0.0,-57.62,-45.24,7.187
C[C@H](Cc1ccc[nH+]c1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,100,Done,,5.093,-5.33,generate-grids-gridgen,-7.716,-3.118,0.0,-0.0,-2.371,-40.43,-5.747,0.6571,0.0,-68.03,-46.17,1.889
Cc1cccnc1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,101,Done,,2.715,-7.873,generate-grids-gridgen,-8.026,-3.769,-0.1572,-0.0,-2.265,-41.74,-1.803,0.5223,0.0,-64.33,-43.54,0.4752
Cc1cccnc1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,102,Done,,2.884,-6.737,generate-grids-gridgen,-7.819,-3.73,-0.2383,-0.0,-2.088,-37.9,-2.581,0.5195,0.0,-61.24,-40.48,2.257
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,103,Done,,2.7,-7.841,generate-grids-gridgen,-9.547,-3.771,-0.01003,-0.0,-3.42,-40.82,-5.502,0.5195,0.0,-73.8,-46.32,0.8769
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,104,Done,,3.029,-6.616,generate-grids-gridgen,-9.293,-3.53,-0.3192,-0.0,-3.14,-36.36,-6.683,0.5167,0.0,-69.39,-43.05,2.048
Cc1nsc(N2CCCN(c3ccc(C(F)(F)F)c(C#N)c3)CC2)n1,x02715-1,105,Done,,3.058,-7.858,generate-grids-gridgen,-7.858,-3.013,0.0,-0.0,-2.835,-41.27,-1.544,0.2853,0.0,-60.6,-42.81,3.18
C=CCC1(C(=O)N[C@H]2CCN(C(=O)OC(C)(C)C)C[C@@H]2CO)CCCCC1,x02736-1,106,Done,,14.33,-7.674,generate-grids-gridgen,-7.674,-4.443,0.0,-0.0,-2.202,-39.56,-0.821,1.072,0.0,-55.52,-40.38,7.711
CC[C@@H](C)Oc1cc(C(=O)N2CC[C@H](C)c3cccc(O)c32)ccn1,x02742-1,107,Done,,7.081,-7.197,generate-grids-gridgen,-7.199,-3.787,-0.32,-0.0,-2.034,-26.71,-2.507,0.6536,0.0,-43.86,-29.22,8.192
C[C@@H]([NH2+]Cc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,108,Done,,3.63,-9.146,generate-grids-gridgen,-9.4,-3.545,-0.32,-0.0,-3.015,-40.06,-6.828,0.5072,0.0,-72.73,-46.89,3.515
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,109,Done,,5.435,-9.014,generate-grids-gridgen,-9.7,-3.953,-0.2546,-0.0,-3.109,-45.07,-4.265,0.5096,0.0,-77.56,-49.34,2.117
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1[nH+]c2ccccc2n1C(F)F,x02745-1,110,Done,,4.892,-7.029,generate-grids-gridgen,-9.326,-3.626,-0.217,-0.0,-3.025,-41.17,-6.041,0.5072,0.0,-74.73,-47.21,1.218
C[C@@H](NCc1[nH+]c2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,111,Done,,6.789,-6.847,generate-grids-gridgen,-9.388,-3.898,-0.2353,-0.0,-2.74,-42.1,-6.1,0.5072,-0.002203,-74.85,-48.2,3.011
COc1ccccc1-c1cn(Cc2nc(C(C)(C)C)cs2)nn1,x02746-1,112,Done,,2.914,-8.542,generate-grids-gridgen,-8.542,-4.31,-0.2316,-0.0,-2.073,-43.53,-1.818,0.5223,0.0,-66.99,-45.35,2.359
C[C@H]1CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)c2c(O)cccc21,x02758-1,113,Done,,2.074,-7.829,generate-grids-gridgen,-7.83,-5.133,-0.32,-0.0,-0.3343,-28.93,-6.233,0.339,0.0,-54.2,-35.17,2.854
