SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC(=O)c1cccc(NC(=O)C(F)(F)F)c1,x00512-1,28,Done,,1.818,-6.522,generate-grids-gridgen,-6.522,-1.875,-0.32,-0.0,-3.241,-25.9,-2.818,0.64,-0.007833,-39.65,-28.72,1.217
COc1cccnc1C#N,x00527-1,29,Done,,0.661,-6.322,generate-grids-gridgen,-6.322,-1.823,0.0,-0.0,-3.18,-21.99,-1.458,0.0,0.0,-32.21,-23.45,0.01294
COC(=O)c1ccc(S(N)(=O)=O)cc1,x00543-1,30,Done,,1.597,-5.794,generate-grids-gridgen,-5.796,-1.213,-0.2101,-0.0,-2.891,-26.85,-3.338,0.3611,0.0,-40.36,-30.19,0.156
Cc1occc1C(=O)N1CCc2ccccc21,x00555-1,31,Done,,1.316,-6.839,generate-grids-gridgen,-6.839,-2.757,-0.5716,-0.0,-2.162,-26.45,-4.568,0.6588,0.0,-43.11,-31.02,2.065
Cc1cc(F)cc(S(N)(=O)=O)c1,x00558-1,32,Done,,1.127,-6.716,generate-grids-gridgen,-6.717,-1.94,-0.32,-0.0,-2.559,-21.42,-5.502,0.0,-0.001232,-37.65,-26.93,0.5683
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1,x00612-1,33,Done,,2.164,-7.812,generate-grids-gridgen,-7.812,-2.922,-0.2649,-0.0,-3.324,-29.63,-2.605,0.5707,0.0,-46.99,-32.23,0.7988
Cc1ccc(NC(=O)c2cccc(F)c2)cc1O,x00625-1,34,Done,,2.727,-7.595,generate-grids-gridgen,-7.596,-2.846,-0.5202,-0.0,-2.935,-30.37,-4.291,0.868,0.0,-49.99,-34.66,0.794
CCN(CC)c1cc(C)nc2ncnn12,x00638-1,35,Done,,1.57,-6.086,generate-grids-gridgen,-6.086,-2.094,0.0,-0.0,-2.751,-29.97,-0.8952,0.391,0.0,-41.98,-30.86,0.9085
C[C@@H]1CCCN(C(=O)c2cscn2)CC1,x00644-1,36,Done,,2.669,-6.82,generate-grids-gridgen,-6.82,-2.431,-0.32,-0.0,-2.74,-29.29,-3.581,0.6735,0.0,-45.6,-32.87,1.514
Cn1ncc(Cl)c1C(=O)N1CCCCC1,x00652-1,37,Done,,1.381,-7.268,generate-grids-gridgen,-7.268,-2.576,0.0,-0.0,-3.638,-29.22,-1.661,0.6567,0.0,-44.03,-30.88,0.464
CN(C)C(=O)c1cc2cccc(F)c2o1,x00664-1,38,Done,,1.436,-7.566,generate-grids-gridgen,-7.566,-2.665,0.0,-0.0,-3.377,-28.32,-0.7159,0.0,0.0,-41.33,-29.04,0.9368
Cc1ccn(Cc2csc(C)n2)c(=O)c1,x00674-1,39,Done,,0.948,-6.774,generate-grids-gridgen,-6.775,-2.483,-0.32,-0.0,-2.599,-27.0,-4.789,0.6944,0.0,-44.41,-31.79,0.6448
Cn1nnc(NC(=O)c2cc3ccccc3o2)n1,x00714-1,40,Done,,1.285,-7.508,generate-grids-gridgen,-7.508,-2.276,-0.32,-0.0,-3.305,-32.78,-5.655,0.8804,0.0,-54.72,-38.43,1.499
O=C(CCC1CCCCC1)N1CCOCC1,x00720-1,41,Done,,4.097,-7.715,generate-grids-gridgen,-7.715,-3.028,-0.32,-0.0,-3.365,-25.72,-2.56,0.6684,0.0,-40.51,-28.28,2.314
Nc1ccc(CC(=O)N2CCc3ccccc32)cc1,x00753-1,42,Done,,2.033,-7.789,generate-grids-gridgen,-7.791,-3.208,-0.7068,-0.0,-2.288,-29.72,-6.19,0.8268,0.0,-53.05,-35.91,0.1293
CN1CCCc2ccc(S(N)(=O)=O)cc21,x00757-1,43,Done,,1.495,-7.429,generate-grids-gridgen,-7.429,-2.604,-0.32,-0.0,-2.623,-26.71,-3.643,0.0,0.0,-43.9,-30.35,0.05622
CC(=O)N1CCOc2ccccc2C1,x00773-1,44,Done,,1.426,-8.221,generate-grids-gridgen,-8.221,-2.722,-0.32,-0.0,-3.304,-26.74,-3.587,0.0,0.0,-45.2,-30.32,0.05832
O=C(NCCc1cccs1)C1CCCCC1,x00794-1,45,Done,,6.332,-6.23,generate-grids-gridgen,-6.23,-3.625,-0.32,-0.0,-0.8376,-27.33,-4.825,0.6425,0.0,-41.55,-32.15,6.311
CC(=O)NCCc1c[nH]c2ccc(F)cc12,x00819-1,46,Done,,2.363,-7.693,generate-grids-gridgen,-7.693,-3.035,-0.32,-0.0,-2.863,-27.77,-5.212,0.6947,0.0,-46.01,-32.99,3.993
CC(=O)N1C[C@H](C)Oc2c(F)cccc21,x00913-1,47,Done,,1.468,-6.345,generate-grids-gridgen,-6.345,-2.156,0.0,-0.0,-2.797,-29.71,0.6207,0.0,0.0,-40.07,-29.09,0.6027
COc1ccc(Br)cc1CNC(C)=O,x00979-1,48,Done,,1.607,-5.874,generate-grids-gridgen,-5.874,-2.141,0.0,-0.0,-2.431,-29.57,-2.358,0.5301,0.0,-42.93,-31.93,0.2204
Cc1nn(C)c2c(=O)[nH]ncc12,x00981-1,49,Done,,0.7054,-6.388,generate-grids-gridgen,-6.388,-1.671,-0.32,-0.0,-2.587,-25.02,-3.731,0.0,0.0,-39.65,-28.75,0.0
O=C(Nc1cccc(Cl)c1)C(F)(F)F,x00982-1,50,Done,,1.456,-7.108,generate-grids-gridgen,-7.108,-2.301,0.0,-0.0,-3.729,-24.74,-1.195,0.3386,0.0,-35.65,-25.93,2.725
Cc1ccc(-n2nnnc2N)cc1,x00990-1,51,Done,,0.909,-6.735,generate-grids-gridgen,-6.735,-2.039,-0.08474,-0.0,-3.47,-25.97,-2.338,0.5082,0.0,-38.89,-28.31,0.4888
COc1ccc2cn[nH]c(=O)c2c1OC,x01009-1,52,Done,,1.486,-6.603,generate-grids-gridgen,-6.603,-1.945,-0.3485,-0.0,-2.337,-27.3,-4.054,0.0,0.0,-43.56,-31.36,0.2939
N#Cc1ccc(N2CCCOCC2)cn1,x01016-1,53,Done,,1.399,-6.47,generate-grids-gridgen,-6.47,-2.099,-0.1884,-0.0,-2.861,-27.57,-2.267,0.3975,0.0,-41.49,-29.84,0.0852
COC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,x01039-1,54,Done,,1.838,-6.123,generate-grids-gridgen,-6.123,-1.211,-0.32,-0.0,-3.674,-26.6,-2.961,0.8565,-0.0001686,-41.15,-29.56,0.4469
O=C(c1ccccc1)N1[C@H]2CC[C@@H]1CC2,x01070-1,55,Done,,1.89,-7.37,generate-grids-gridgen,-7.37,-3.172,0.0,-0.0,-3.569,-30.21,0.4924,0.8081,0.0,-42.74,-29.72,0.2287
O=C(COc1ccccc1)NC1CCCC1,x01105-1,56,Done,,11.67,-7.199,generate-grids-gridgen,-7.199,-3.108,-0.32,-0.0,-2.777,-25.85,-5.015,1.05,0.0,-43.87,-30.86,1.286
O=C(CCc1ccccc1)N1CCOCC1,x01108-1,57,Done,,2.786,-8.07,generate-grids-gridgen,-8.07,-3.111,-0.32,-0.0,-3.475,-28.99,-2.764,0.6999,0.0,-46.4,-31.75,2.121
O=C(CCOc1ccccc1)N1CCCC1,x01111-1,58,Done,,4.536,-7.715,generate-grids-gridgen,-7.715,-3.269,-0.32,-0.0,-3.145,-30.73,-3.297,1.05,0.0,-49.49,-34.03,0.3649
Cc1ccc2nc(N)sc2c1,x01126-1,59,Done,,0.6541,-7.426,generate-grids-gridgen,-7.426,-2.095,-0.608,-0.0,-2.771,-20.38,-6.05,0.0,-0.02481,-37.98,-26.43,0.0
O=C1NCCc2ccccc21,x01130-1,60,Done,,0.719,-6.828,generate-grids-gridgen,-6.828,-2.282,0.0,-0.0,-3.147,-24.83,-1.048,0.0,0.0,-36.39,-25.87,0.0
NS(=O)(=O)c1ccccc1F,x01131-1,61,Done,,1.073,-6.273,generate-grids-gridgen,-6.274,-1.783,-0.1698,-0.0,-2.793,-22.93,-2.542,0.0,0.0,-35.3,-25.47,0.03049
O=C1Nc2cccc3cccc1c23,x01217-1,62,Done,,0.6952,-7.755,generate-grids-gridgen,-7.755,-2.774,0.0,-0.0,-3.448,-27.11,-1.185,0.0,0.0,-41.35,-28.29,0.0
Nc1nc2c(Cl)cccc2s1,x01233-1,63,Done,,0.6028,-7.493,generate-grids-gridgen,-7.493,-2.496,-0.32,-0.0,-2.769,-24.82,-4.355,0.0,-0.01298,-42.06,-29.18,0.0
O=C([O-])Cn1c2ccccc2c(=O)c2ccccc21,x01234-1,64,Done,,1.386,-7.251,generate-grids-gridgen,-7.253,-2.868,0.0,-0.0,-2.678,-31.09,-1.015,0.0,0.0,-48.33,-32.1,0.2891
Nc1ccc2ccccc2n1,x01249-1,65,Done,,0.6658,-6.914,generate-grids-gridgen,-7.071,-2.012,-0.5517,-0.0,-2.794,-19.48,-4.918,0.0,-0.001038,-34.69,-24.4,0.0
Nc1ccc2ccccc2[nH+]1,x01249-1,66,Done,,0.6857,-6.333,generate-grids-gridgen,-7.199,-2.368,0.0,-0.0,-3.321,-19.2,-3.672,0.0,0.0,-34.52,-22.87,0.0
Nc1nc2ccc(F)cc2s1,x01260-1,67,Done,,0.5979,-7.622,generate-grids-gridgen,-7.622,-1.852,-0.608,-0.0,-3.292,-19.77,-5.672,0.0,-0.03091,-37.0,-25.44,0.0
OCc1cc2c(Cl)cccc2[nH]1,x01287-1,68,Done,,1.731,-7.119,generate-grids-gridgen,-7.119,-2.87,0.0,-0.0,-2.674,-25.77,-1.914,0.0,0.0,-38.8,-27.68,0.3173
CC(C)n1c(N)[nH+]c2ccccc21,x01295-1,69,Done,,1.232,-6.827,generate-grids-gridgen,-7.073,-2.293,0.0,-0.0,-3.089,-20.62,-4.393,0.0,0.0,-36.89,-25.02,0.03491
CC(C)n1c(N)nc2ccccc21,x01295-1,70,Done,,1.228,-6.87,generate-grids-gridgen,-7.509,-1.969,-0.5141,-0.0,-3.275,-22.27,-4.251,0.0,0.0,-38.68,-26.53,0.08751
O=c1[nH]ccc2ccccc12,x01306-1,71,Done,,0.6292,-6.699,generate-grids-gridgen,-6.699,-2.616,0.0,-0.0,-2.697,-24.62,-1.034,0.0,0.0,-35.97,-25.66,0.0
O=C(c1ccc(Cl)cc1)N1CCSCC1,x01325-1,72,Done,,1.51,-6.842,generate-grids-gridgen,-6.842,-2.581,-0.32,-0.0,-2.495,-29.7,-3.69,0.5931,0.0,-45.7,-33.39,0.634
O=C(Nc1ccccc1)Nc1cccnc1,x01334-1,73,Done,,2.187,-7.025,generate-grids-gridgen,-7.034,-2.589,-0.3891,-0.0,-2.569,-28.55,-5.206,0.7336,-0.01172,-47.1,-33.76,1.539
O=C(Nc1ccccc1)Nc1ccc[nH+]c1,x01334-1,74,Done,,2.396,-5.575,generate-grids-gridgen,-8.053,-2.5,-0.5228,-0.0,-3.304,-26.2,-7.57,0.7278,-0.008779,-49.8,-33.77,2.637
NC(=O)Nc1ccc(-c2ccccc2)cc1,x01358-1,75,Done,,1.763,-7.31,generate-grids-gridgen,-7.31,-2.309,-0.608,-0.0,-2.864,-28.45,-5.642,0.7393,0.0,-49.2,-34.09,0.01293
CCc1ccc(-c2nc(N)sc2C)cc1,x01378-1,76,Done,,1.568,-6.204,generate-grids-gridgen,-6.241,-2.208,-0.3057,-0.0,-2.384,-26.64,-2.428,0.3525,0.0,-40.08,-29.07,0.0202
CCc1ccc(-c2[nH+]c(N)sc2C)cc1,x01378-1,77,Done,,1.692,-4.892,generate-grids-gridgen,-6.559,-2.314,0.0,-0.0,-2.857,-24.42,-3.443,0.3498,0.0,-40.09,-27.86,0.4297
CC1CCN(c2ccc(N)cc2Cl)CC1,x01382-1,78,Done,,1.313,-7.114,generate-grids-gridgen,-7.215,-3.38,0.0,-0.0,-2.72,-30.11,0.3664,0.3357,0.0,-41.98,-29.74,0.7484
C[C@H]1CC[N@H+](c2ccc(N)cc2Cl)CC1,x01382-1,79,Done,,1.019,-6.324,generate-grids-gridgen,-7.421,-3.176,-0.32,-0.0,-2.65,-27.39,-1.589,0.3332,0.0,-42.39,-28.98,0.2621
C[C@H]1CC[N@@H+](c2ccc(N)cc2Cl)CC1,x01382-1,80,Done,,1.172,-5.117,generate-grids-gridgen,-6.214,-2.369,0.0,-0.0,-2.402,-26.32,-3.067,0.3332,0.0,-40.62,-29.39,0.1105
COC(=O)CNC(=O)c1cc(C)on1,x01401-1,81,Done,,2.622,-3.611,generate-grids-gridgen,-3.611,-1.43,-0.4331,-0.0,-0.9909,-26.64,-3.912,1.161,0.0,-33.93,-30.55,7.267
CC(=O)N1c2ccccc2CC[C@H]1C,x01411-1,82,Done,,1.411,-4.176,generate-grids-gridgen,-4.176,-3.082,-0.3184,-0.0,0.9637,-27.22,-2.523,0.0,0.0,-36.6,-29.75,1.761
CCNc1ccc(S(C)(=O)=O)cc1F,x01415-1,83,Done,,1.855,-6.098,generate-grids-gridgen,-6.098,-1.671,0.0,-0.0,-2.835,-22.44,-4.915,0.3554,-0.08821,-36.96,-27.36,1.216
COc1ccc(NC(=O)Nc2ccncc2)cc1,x01438-1,84,Done,,2.392,-5.256,generate-grids-gridgen,-5.354,-2.408,-0.32,-0.0,-0.9836,-30.29,-6.716,0.8802,0.0,-47.2,-37.01,3.186
COc1ccc(NC(=O)Nc2cc[nH+]cc2)cc1,x01438-1,85,Done,,2.839,-6.062,generate-grids-gridgen,-7.176,-2.792,-0.1028,-0.0,-2.845,-31.31,-4.969,0.874,0.0,-51.38,-36.28,3.868
C[NH2+]Cc1cccc(Cl)c1,x01464-1,86,Done,,1.323,-7.783,generate-grids-gridgen,-7.805,-2.737,0.0,-0.0,-3.514,-21.57,-3.17,0.0,0.0,-37.07,-24.74,0.9541
CNCc1cccc(Cl)c1,x01464-1,87,Done,,1.467,-4.603,generate-grids-gridgen,-6.569,-2.667,0.0,-0.0,-2.713,-22.4,-0.4606,0.0,0.0,-31.79,-22.86,0.308
O=C(Nc1nccs1)c1ccccc1,x01502-1,88,Done,,1.571,-6.12,generate-grids-gridgen,-6.12,-2.307,-0.32,-0.0,-2.75,-26.09,-4.144,1.183,0.0,-41.43,-30.23,0.01514
O=S(=O)(c1ccccc1)N1CCCC1,x01511-1,89,Done,,4.21,-6.55,generate-grids-gridgen,-6.55,-2.587,0.0,-0.0,-2.765,-29.3,-2.847,0.745,-0.05122,-44.87,-32.15,0.2643
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2cnc3ccccc32)n1,x02691-1,90,Done,,2.773,-8.475,generate-grids-gridgen,-8.484,-3.821,0.0,-0.0,-2.811,-46.7,0.03401,0.4777,0.0,-66.9,-46.67,4.052
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2c[nH+]c3ccccc32)n1,x02691-1,91,Done,,3.067,-5.731,generate-grids-gridgen,-8.166,-3.073,0.0,-0.0,-3.139,-43.17,-1.806,0.4753,0.0,-65.0,-44.97,4.063
Cc1cn(C)nc1CS(=O)(=O)Cc1c(C)cc(C(C)(C)C)cc1C,x02696-1,92,Done,,5.82,-7.615,generate-grids-gridgen,-7.615,-3.435,0.0,-0.0,-2.104,-38.86,-4.801,0.627,-0.03986,-61.11,-43.66,2.776
CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,93,Done,,18.86,-6.004,generate-grids-gridgen,-6.022,-4.281,-0.1568,-0.0,0.5476,-41.1,-5.417,0.7839,-0.0482,-59.84,-46.51,6.485
CC(C)[N@@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,94,Done,,9.864,-7.212,generate-grids-gridgen,-9.634,-4.105,0.0,-0.0,-3.172,-35.33,-8.585,0.7839,-0.08632,-66.38,-43.91,6.383
CC(C)[N@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,95,Done,,8.048,-6.099,generate-grids-gridgen,-8.521,-3.782,-0.2629,-0.0,-2.465,-39.51,-5.465,0.7839,0.0,-67.06,-44.98,2.173
CC(C)N(C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,96,Done,,17.55,-4.138,generate-grids-gridgen,-6.756,-3.806,0.0,-0.0,-0.2559,-36.12,-10.51,0.7879,-0.1,-61.47,-46.63,8.274
CC(C)(C)n1cc(NS(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,97,Done,,2.642,-5.869,generate-grids-gridgen,-6.167,-3.707,0.0,-0.0,-0.2957,-38.47,-4.26,0.4708,-0.07363,-56.66,-42.73,2.231
CC(C)(C)n1cc([N-]S(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,98,Done,,2.553,-5.609,generate-grids-gridgen,-6.158,-3.243,-0.06137,-0.0,-1.491,-38.81,0.6975,0.4733,0.0,-51.6,-38.11,4.267
C[C@H](Cc1cccnc1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,99,Done,,4.836,-7.753,generate-grids-gridgen,-7.763,-3.315,-0.0212,-0.0,-2.37,-42.65,-3.897,0.6605,0.0,-65.38,-46.55,4.444
C[C@H](Cc1ccc[nH+]c1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,100,Done,,6.127,-6.904,generate-grids-gridgen,-9.289,-3.46,-0.4182,-0.0,-3.018,-39.18,-7.218,0.6571,-0.008605,-70.19,-46.4,5.159
Cc1cccnc1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,101,Done,,2.569,-7.846,generate-grids-gridgen,-7.999,-3.769,-0.1642,-0.0,-2.241,-40.33,-2.206,0.5223,0.0,-64.06,-42.54,0.5389
Cc1cccnc1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,102,Done,,2.895,-7.471,generate-grids-gridgen,-8.553,-3.576,-0.32,-0.0,-2.47,-35.8,-6.114,0.5195,0.0,-63.39,-41.91,1.109
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,103,Done,,2.764,-8.386,generate-grids-gridgen,-10.09,-3.915,-0.3049,-0.0,-3.072,-38.58,-9.265,0.5195,0.0,-75.93,-47.85,2.613
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,104,Done,,3.003,-6.683,generate-grids-gridgen,-9.36,-3.71,-0.32,-0.0,-3.174,-36.33,-5.708,0.5167,0.0,-64.55,-42.04,4.865
Cc1nsc(N2CCCN(c3ccc(C(F)(F)F)c(C#N)c3)CC2)n1,x02715-1,105,Done,,3.183,-7.325,generate-grids-gridgen,-7.325,-2.607,0.0,-0.0,-2.765,-42.84,-0.472,0.2853,-0.02569,-59.2,-43.31,3.431
C=CCC1(C(=O)N[C@H]2CCN(C(=O)OC(C)(C)C)C[C@@H]2CO)CCCCC1,x02736-1,106,Done,,20.87,-8.489,generate-grids-gridgen,-8.489,-4.477,-0.2002,-0.0,-2.15,-41.06,-4.54,1.072,0.0,-63.24,-45.6,5.931
CC[C@@H](C)Oc1cc(C(=O)N2CC[C@H](C)c3cccc(O)c32)ccn1,x02742-1,107,Done,,9.197,-3.059,generate-grids-gridgen,-3.061,-3.832,-0.6527,-0.0,3.288,-20.44,-9.977,0.6536,0.0,-33.14,-30.42,9.557
C[C@@H]([NH2+]Cc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,108,Done,,4.66,-8.244,generate-grids-gridgen,-8.497,-4.061,0.0,-0.0,-2.603,-40.86,-1.981,0.5072,0.0,-63.76,-42.84,4.873
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,109,Done,,6.678,-8.194,generate-grids-gridgen,-8.881,-3.65,-0.3039,-0.0,-2.449,-42.62,-5.502,0.5096,-0.03066,-71.57,-48.12,1.15
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1[nH+]c2ccccc2n1C(F)F,x02745-1,110,Done,,6.54,-8.035,generate-grids-gridgen,-10.33,-4.194,-0.4301,-0.0,-2.822,-35.7,-10.72,0.5072,0.0,-74.41,-46.42,3.172
C[C@@H](NCc1[nH+]c2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,111,Done,,9.401,-6.349,generate-grids-gridgen,-8.891,-3.611,-0.32,-0.0,-2.54,-38.38,-6.611,0.5072,-0.016,-68.47,-44.99,2.06
COc1ccccc1-c1cn(Cc2nc(C(C)(C)C)cs2)nn1,x02746-1,112,Done,,3.299,-8.219,generate-grids-gridgen,-8.219,-4.258,0.0,-0.0,-2.211,-41.6,-1.281,0.5223,0.0,-63.03,-42.88,1.125
C[C@H]1CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)c2c(O)cccc21,x02758-1,113,Done,,2.236,-8.661,generate-grids-gridgen,-8.662,-5.076,0.0,-0.0,-2.301,-38.76,2.098,0.339,0.0,-51.81,-36.67,12.02
