SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CNC(=O)c1cccc2cc[nH]c12,x00358-1,18,Done,,1.346,-7.061,3_glide-grid,-7.061,-2.167,-0.32,-0.0,-2.969,-22.93,-3.057,0.0,0.0,-37.0,-25.98,0.01633
O=C(COc1ccccc1)Nc1ccccc1O,x00370-1,19,Done,,3.901,-5.478,3_glide-grid,-5.479,-2.795,-0.4727,-0.0,-0.9104,-32.76,-5.577,1.174,0.0,-48.93,-38.34,4.2
CC(C)N1CCN(C(=O)c2cccs2)CC1,x00406-1,20,Done,,2.482,-6.903,3_glide-grid,-7.136,-2.782,-0.32,-0.0,-2.584,-32.24,-2.971,0.6076,0.0,-48.14,-35.21,1.364
CC(C)[NH+]1CCN(C(=O)c2cccs2)CC1,x00406-1,21,Done,,1.896,-6.022,3_glide-grid,-6.687,-2.708,-0.2859,-0.0,-2.717,-31.8,0.0682,0.6032,0.0,-44.47,-31.73,0.1506
CC1(C)CN(C(=O)NCC2CC2)C1(C)C,x00409-1,22,Done,,2.384,-5.563,3_glide-grid,-5.563,-2.002,0.0,-0.0,-3.335,-26.45,-0.1963,1.126,0.0,-32.75,-26.64,4.331
O=C(N1CCOCC1)N1CCC=C(F)C1,x00433-1,23,Done,,1.991,-7.728,3_glide-grid,-7.728,-2.369,-0.32,-0.0,-3.824,-28.22,-3.544,0.7278,0.0,-40.43,-31.76,10.98
COc1ccc(Cn2ccnn2)cc1F,x00462-1,24,Done,,1.359,-6.666,3_glide-grid,-6.666,-2.592,0.0,-0.0,-3.317,-28.8,-0.5808,0.7698,0.0,-40.83,-29.38,0.5636
Cc1ccc(CNC(=O)c2sccc2C)cc1,x00463-1,25,Done,,2.61,-6.793,3_glide-grid,-6.793,-3.3,0.0,-0.0,-2.802,-33.91,-1.014,1.157,0.0,-48.91,-34.93,1.179
CN(C[C@@H]1CCOC1)c1ncncc1Cl,x00494-1,26,Done,,4.601,-7.594,3_glide-grid,-7.595,-2.677,-0.32,-0.0,-3.652,-28.64,-3.329,0.9851,0.0,-44.21,-31.97,3.948
O=C(CSc1ccccc1)NC1CCCCC1,x00509-1,27,Done,,4.15,-7.761,3_glide-grid,-7.761,-3.595,-0.32,-0.0,-2.691,-29.33,-3.548,0.8436,0.0,-47.99,-32.87,0.7298
CC(=O)c1cccc(NC(=O)C(F)(F)F)c1,x00512-1,28,Done,,1.472,-6.998,3_glide-grid,-6.998,-1.898,-0.2946,-0.0,-3.632,-26.39,-3.295,0.64,0.0,-41.65,-29.68,0.4534
COc1cccnc1C#N,x00527-1,29,Done,,0.6217,-6.598,3_glide-grid,-6.598,-1.589,-0.1655,-0.0,-3.408,-21.26,-2.477,0.0,0.0,-33.08,-23.74,0.03757
COC(=O)c1ccc(S(N)(=O)=O)cc1,x00543-1,30,Done,,1.44,-5.17,3_glide-grid,-5.171,-1.292,-0.3627,-0.0,-1.842,-25.8,-4.932,0.3611,-0.006193,-40.11,-30.73,0.06851
Cc1occc1C(=O)N1CCc2ccccc21,x00555-1,31,Done,,1.2,-7.286,3_glide-grid,-7.286,-3.306,0.0,-0.0,-3.069,-29.49,-0.6379,0.6588,0.0,-40.4,-30.13,7.692
Cc1cc(F)cc(S(N)(=O)=O)c1,x00558-1,32,Done,,1.029,-6.295,3_glide-grid,-6.296,-2.161,0.0,-0.0,-2.719,-25.75,-0.8522,0.0,0.0,-36.34,-26.6,0.02496
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1,x00612-1,33,Done,,1.692,-8.463,3_glide-grid,-8.463,-3.276,-0.2302,-0.0,-3.512,-31.01,-3.101,0.5707,0.0,-50.96,-34.11,0.7524
Cc1ccc(NC(=O)c2cccc(F)c2)cc1O,x00625-1,34,Done,,2.308,-7.524,3_glide-grid,-7.525,-2.961,-0.2325,-0.0,-3.092,-29.79,-4.117,0.868,0.0,-47.94,-33.91,0.4911
CCN(CC)c1cc(C)nc2ncnn12,x00638-1,35,Done,,1.55,-6.081,3_glide-grid,-6.081,-2.366,0.0,-0.0,-2.538,-28.2,-1.054,0.391,0.0,-39.87,-29.25,0.2728
C[C@@H]1CCCN(C(=O)c2cscn2)CC1,x00644-1,36,Done,,2.304,-7.459,3_glide-grid,-7.459,-2.797,-0.32,-0.0,-2.96,-30.03,-3.69,0.6735,0.0,-47.37,-33.72,2.028
Cn1ncc(Cl)c1C(=O)N1CCCCC1,x00652-1,37,Done,,1.188,-7.071,3_glide-grid,-7.071,-2.472,-0.32,-0.0,-3.186,-25.36,-3.212,0.6567,0.0,-40.38,-28.58,0.2045
CN(C)C(=O)c1cc2cccc(F)c2o1,x00664-1,38,Done,,1.314,-7.464,3_glide-grid,-7.464,-2.05,-0.32,-0.0,-3.527,-27.65,-1.223,0.0,0.0,-40.14,-28.88,2.409
Cc1ccn(Cc2csc(C)n2)c(=O)c1,x00674-1,39,Done,,0.916,-6.913,3_glide-grid,-6.914,-2.7,-0.2057,-0.0,-2.722,-29.37,-3.418,0.6944,0.0,-46.26,-32.79,0.4001
Cn1nnc(NC(=O)c2cc3ccccc3o2)n1,x00714-1,40,Done,,1.102,-7.289,3_glide-grid,-7.289,-2.365,-0.32,-0.0,-3.332,-32.38,-3.552,0.8804,0.0,-47.42,-35.94,6.243
O=C(CCC1CCCCC1)N1CCOCC1,x00720-1,41,Done,,3.687,-7.701,3_glide-grid,-7.701,-3.042,-0.214,-0.0,-3.562,-25.9,-1.71,0.6684,0.0,-39.58,-27.61,3.358
Nc1ccc(CC(=O)N2CCc3ccccc32)cc1,x00753-1,42,Done,,1.948,-8.25,3_glide-grid,-8.251,-3.468,-0.32,-0.0,-2.998,-32.67,-4.385,0.8268,0.0,-54.84,-37.06,1.159
CN1CCCc2ccc(S(N)(=O)=O)cc21,x00757-1,43,Done,,1.372,-6.693,3_glide-grid,-6.693,-2.281,-0.32,-0.0,-2.175,-24.67,-4.515,0.0,-0.005846,-40.58,-29.18,0.02597
CC(=O)N1CCOc2ccccc2C1,x00773-1,44,Done,,1.296,-8.92,3_glide-grid,-8.92,-3.099,-0.32,-0.0,-3.49,-28.31,-3.976,0.0,0.0,-48.88,-32.29,0.4761
O=C(NCCc1cccs1)C1CCCCC1,x00794-1,45,Done,,4.081,-5.042,3_glide-grid,-5.042,-3.027,0.0,-0.0,-1.134,-29.75,-2.081,0.9178,0.0,-38.6,-31.83,6.268
CC(=O)NCCc1c[nH]c2ccc(F)cc12,x00819-1,46,Done,,1.805,-7.382,3_glide-grid,-7.382,-2.223,-0.608,-0.0,-3.335,-26.33,-3.891,0.6947,-0.0104,-43.94,-30.22,1.134
CC(=O)N1C[C@H](C)Oc2c(F)cccc21,x00913-1,47,Done,,1.324,-7.427,3_glide-grid,-7.427,-2.184,0.0,-0.0,-3.552,-29.46,-1.459,0.0,0.0,-44.06,-30.92,0.6038
COc1ccc(Br)cc1CNC(C)=O,x00979-1,48,Done,,1.575,-6.364,3_glide-grid,-6.364,-2.242,-0.2634,-0.0,-2.472,-31.52,-2.273,0.5301,0.0,-45.8,-33.79,0.9273
Cc1nn(C)c2c(=O)[nH]ncc12,x00981-1,49,Done,,0.7406,-6.831,3_glide-grid,-6.831,-1.462,-0.3697,-0.0,-3.304,-22.94,-3.657,0.0,0.0,-37.44,-26.59,0.0
O=C(Nc1cccc(Cl)c1)C(F)(F)F,x00982-1,50,Done,,1.192,-7.215,3_glide-grid,-7.215,-1.846,-0.32,-0.0,-3.688,-24.18,-3.229,0.3386,-0.00641,-37.2,-27.41,3.154
Cc1ccc(-n2nnnc2N)cc1,x00990-1,51,Done,,0.8855,-6.382,3_glide-grid,-6.382,-1.947,0.0,-0.0,-3.598,-26.3,-0.2024,0.5082,0.0,-36.27,-26.5,0.04505
COc1ccc2cn[nH]c(=O)c2c1OC,x01009-1,52,Done,,1.228,-7.557,3_glide-grid,-7.557,-2.553,-0.32,-0.0,-2.986,-24.93,-3.008,0.0,0.0,-40.7,-27.94,1.339
N#Cc1ccc(N2CCCOCC2)cn1,x01016-1,53,Done,,1.239,-5.986,3_glide-grid,-5.986,-1.757,0.0,-0.0,-2.722,-29.09,-2.941,0.3975,-0.008306,-43.48,-32.03,0.07947
COC(=O)c1ccc(NC(=O)C(F)(F)F)cc1,x01039-1,54,Done,,1.648,-6.737,3_glide-grid,-6.737,-1.789,-0.2713,-0.0,-3.752,-28.37,-2.414,0.8565,0.0,-41.98,-30.79,2.703
O=C(c1ccccc1)N1[C@H]2CC[C@@H]1CC2,x01070-1,55,Done,,1.593,-6.56,3_glide-grid,-6.56,-2.528,0.0,-0.0,-3.274,-30.17,-0.3866,0.8081,0.0,-35.49,-30.56,0.1049
O=C(COc1ccccc1)NC1CCCC1,x01105-1,56,Done,,7.045,-6.286,3_glide-grid,-6.286,-2.944,-0.03393,-0.0,-2.912,-25.53,-1.133,1.05,0.0,-38.08,-26.66,0.6653
O=C(CCc1ccccc1)N1CCOCC1,x01108-1,57,Done,,2.674,-7.54,3_glide-grid,-7.54,-2.936,-0.32,-0.0,-3.108,-27.7,-3.277,0.6999,0.0,-44.35,-30.98,1.547
O=C(CCOc1ccccc1)N1CCCC1,x01111-1,58,Done,,3.938,-7.708,3_glide-grid,-7.708,-3.097,-0.2582,-0.0,-3.561,-29.35,-2.495,1.05,0.0,-46.38,-31.84,0.3169
Cc1ccc2nc(N)sc2c1,x01126-1,59,Done,,0.6594,-7.442,3_glide-grid,-7.442,-2.224,-0.5902,-0.0,-2.889,-21.81,-4.232,0.0,-0.01382,-37.33,-26.04,0.0
O=C1NCCc2ccccc21,x01130-1,60,Done,,0.667,-7.893,3_glide-grid,-7.893,-2.322,-0.32,-0.0,-3.577,-19.84,-4.549,0.0,0.0,-36.28,-24.39,0.0
NS(=O)(=O)c1ccccc1F,x01131-1,61,Done,,0.9164,-6.491,3_glide-grid,-6.492,-1.789,0.0,-0.0,-3.109,-24.72,-2.389,0.0,0.0,-37.15,-27.11,0.2548
O=C1Nc2cccc3cccc1c23,x01217-1,62,Done,,0.659,-7.905,3_glide-grid,-7.905,-2.979,0.0,-0.0,-3.5,-25.95,-0.8535,0.0,0.0,-39.06,-26.81,0.0
Nc1nc2c(Cl)cccc2s1,x01233-1,63,Done,,0.5626,-7.375,3_glide-grid,-7.375,-2.422,-0.3943,-0.0,-2.858,-24.29,-3.217,0.0,-0.002805,-39.54,-27.51,0.0
O=C([O-])Cn1c2ccccc2c(=O)c2ccccc21,x01234-1,64,Done,,1.383,-7.579,3_glide-grid,-7.58,-2.687,-0.16,-0.0,-2.61,-29.36,-4.372,0.0,0.0,-52.43,-33.73,0.6143
Nc1ccc2ccccc2n1,x01249-1,65,Done,,0.6573,-7.097,3_glide-grid,-7.253,-2.807,0.0,-0.0,-2.988,-24.68,-1.496,0.0,0.0,-37.51,-26.18,0.0
Nc1ccc2ccccc2[nH+]1,x01249-1,66,Done,,0.6337,-6.582,3_glide-grid,-7.448,-2.742,0.0,-0.0,-2.849,-19.3,-5.785,0.0,-0.02419,-37.47,-25.08,0.0
Nc1nc2ccc(F)cc2s1,x01260-1,67,Done,,0.5567,-7.77,3_glide-grid,-7.77,-2.087,-0.5614,-0.0,-3.319,-19.76,-5.174,0.0,-0.03852,-36.56,-24.93,0.0
OCc1cc2c(Cl)cccc2[nH]1,x01287-1,68,Done,,1.28,-7.19,3_glide-grid,-7.19,-3.06,0.0,-0.0,-2.705,-26.06,-0.8078,0.0,0.0,-37.69,-26.87,0.4782
CC(C)n1c(N)[nH+]c2ccccc21,x01295-1,69,Done,,1.115,-6.259,3_glide-grid,-6.505,-2.01,0.0,-0.0,-2.988,-20.12,-3.343,0.0,0.0,-33.39,-23.46,0.1027
CC(C)n1c(N)nc2ccccc21,x01295-1,70,Done,,1.077,-7.543,3_glide-grid,-8.182,-2.656,-0.3129,-0.0,-3.743,-24.77,-1.539,0.0,0.0,-38.98,-26.3,0.4174
O=c1[nH]ccc2ccccc12,x01306-1,71,Done,,0.5923,-7.075,3_glide-grid,-7.075,-2.771,0.0,-0.0,-2.874,-26.07,-0.8425,0.0,0.0,-38.3,-26.92,0.0
O=C(c1ccc(Cl)cc1)N1CCSCC1,x01325-1,72,Done,,1.317,-5.766,3_glide-grid,-5.766,-1.904,0.0,-0.0,-3.0,-30.21,0.3693,0.5931,0.0,-40.11,-29.84,0.5477
O=C(Nc1ccccc1)Nc1cccnc1,x01334-1,73,Done,,1.701,-6.312,3_glide-grid,-6.322,-2.579,0.0,-0.0,-2.739,-29.99,-1.585,0.7336,0.0,-43.64,-31.58,1.107
O=C(Nc1ccccc1)Nc1ccc[nH+]c1,x01334-1,74,Done,,1.988,-3.416,3_glide-grid,-5.894,-2.481,0.0,-0.0,-2.363,-27.56,-2.663,0.7278,0.0,-41.77,-30.23,0.7409
NC(=O)Nc1ccc(-c2ccccc2)cc1,x01358-1,75,Done,,1.53,-6.616,3_glide-grid,-6.616,-2.641,0.0,-0.0,-2.927,-29.86,-1.967,0.7393,0.0,-43.1,-31.83,2.499
CCc1ccc(-c2nc(N)sc2C)cc1,x01378-1,76,Done,,1.308,-6.453,3_glide-grid,-6.49,-2.581,-0.1538,-0.0,-2.385,-28.14,-2.102,0.3525,0.0,-41.6,-30.24,0.4755
CCc1ccc(-c2[nH+]c(N)sc2C)cc1,x01378-1,77,Done,,1.455,-4.717,3_glide-grid,-6.385,-2.569,0.0,-0.0,-2.357,-26.62,-3.188,0.3498,0.0,-41.97,-29.8,0.2605
CC1CCN(c2ccc(N)cc2Cl)CC1,x01382-1,78,Done,,1.187,-5.995,3_glide-grid,-6.097,-2.233,0.0,-0.0,-2.395,-28.38,-2.558,0.3357,-0.0005927,-41.55,-30.94,0.006323
C[C@H]1CC[N@H+](c2ccc(N)cc2Cl)CC1,x01382-1,79,Done,,0.9853,-5.062,3_glide-grid,-6.16,-2.717,0.0,-0.0,-2.398,-26.71,-0.2767,0.3332,0.0,-35.25,-26.99,0.8571
C[C@H]1CC[N@@H+](c2ccc(N)cc2Cl)CC1,x01382-1,80,Done,,1.108,-5.284,3_glide-grid,-6.381,-2.575,-0.01694,-0.0,-2.484,-27.6,-1.732,0.3332,0.0,-39.72,-29.33,0.5833
COC(=O)CNC(=O)c1cc(C)on1,x01401-1,81,Done,,2.193,-4.821,3_glide-grid,-4.821,-1.427,-0.32,-0.0,-2.82,-26.41,-3.952,1.658,0.0,-39.35,-30.36,1.545
CC(=O)N1c2ccccc2CC[C@H]1C,x01411-1,82,Done,,1.296,-7.076,3_glide-grid,-7.076,-2.431,0.0,-0.0,-3.194,-26.31,-0.9001,0.0,0.0,-39.94,-27.21,0.003651
CCNc1ccc(S(C)(=O)=O)cc1F,x01415-1,83,Done,,1.573,-5.958,3_glide-grid,-5.958,-1.819,0.0,-0.0,-3.091,-25.94,-0.7136,0.3554,0.0,-35.5,-26.66,0.5149
COc1ccc(NC(=O)Nc2ccncc2)cc1,x01438-1,84,Done,,2.227,-4.319,3_glide-grid,-4.417,-2.488,-0.4897,-0.0,-0.2756,-33.77,-2.141,0.8802,-0.03414,-43.52,-35.91,3.378
COc1ccc(NC(=O)Nc2cc[nH+]cc2)cc1,x01438-1,85,Done,,2.191,-6.503,3_glide-grid,-7.618,-2.651,-0.3063,-0.0,-2.667,-30.85,-8.761,0.874,-0.01054,-57.33,-39.61,0.4208
C[NH2+]Cc1cccc(Cl)c1,x01464-1,86,Done,,1.133,-7.885,3_glide-grid,-7.907,-2.609,0.0,-0.0,-3.864,-21.77,-2.303,0.0,0.0,-35.95,-24.08,1.09
CNCc1cccc(Cl)c1,x01464-1,87,Done,,1.221,-4.866,3_glide-grid,-6.832,-2.674,0.0,-0.0,-2.811,-23.44,-1.17,0.0,0.0,-33.73,-24.61,1.54
O=C(Nc1nccs1)c1ccccc1,x01502-1,88,Done,,1.266,-6.032,3_glide-grid,-6.032,-2.343,-0.5488,-0.0,-2.709,-29.72,-0.8486,1.183,0.0,-40.77,-30.57,1.567
O=S(=O)(c1ccccc1)N1CCCC1,x01511-1,89,Done,,3.569,-6.651,3_glide-grid,-6.651,-2.728,0.0,-0.0,-2.815,-27.69,-2.724,0.745,-0.06004,-41.5,-30.41,0.9336
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2cnc3ccccc32)n1,x02691-1,90,Done,,2.444,-8.405,3_glide-grid,-8.415,-3.257,0.0,-0.0,-3.1,-43.61,-2.367,0.4777,0.0,-65.69,-45.97,3.005
Cn1cnnc1[C@@H]1CCCN1c1cccc(-n2c[nH+]c3ccccc32)n1,x02691-1,91,Done,,2.514,-5.901,3_glide-grid,-8.336,-3.378,0.0,-0.0,-3.128,-39.77,-2.106,0.4753,0.0,-58.31,-41.88,7.789
Cc1cn(C)nc1CS(=O)(=O)Cc1c(C)cc(C(C)(C)C)cc1C,x02696-1,92,Done,,4.264,-8.158,3_glide-grid,-8.158,-4.074,-0.03694,-0.0,-2.333,-32.09,-4.756,0.627,-0.02305,-51.07,-36.84,2.561
CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,93,Done,,10.29,-6.999,3_glide-grid,-7.017,-3.798,0.0,-0.0,-1.713,-44.07,-0.5734,0.7839,0.0,-59.76,-44.65,7.851
CC(C)[N@@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,94,Done,,6.362,-4.801,3_glide-grid,-7.223,-3.796,0.0,-0.0,-1.822,-39.92,-2.62,0.7839,0.0,-59.96,-42.54,5.284
CC(C)[N@H+](C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,95,Done,,5.548,-4.811,3_glide-grid,-7.233,-3.923,0.0,-0.0,-1.676,-40.03,-2.779,0.7839,0.0,-60.4,-42.81,4.066
CC(C)N(C)c1ccccc1[N-]S(=O)(=O)c1cnn(C2CCC2)c1,x02698-1,96,Done,,12.82,-4.95,3_glide-grid,-7.569,-3.966,0.0,-0.0,-2.244,-41.71,-0.4123,0.7879,0.0,-60.33,-42.12,5.41
CC(C)(C)n1cc(NS(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,97,Done,,2.163,-7.702,3_glide-grid,-8.001,-3.516,-0.32,-0.0,-2.166,-40.08,-3.071,0.4708,-0.005548,-61.55,-43.15,2.19
CC(C)(C)n1cc([N-]S(=O)(=O)c2cccc(Cl)c2Cl)cn1,x02700-1,98,Done,,2.352,-7.074,3_glide-grid,-7.623,-3.597,0.0,-0.0,-2.162,-38.82,-2.489,0.4733,-0.02153,-59.73,-41.31,2.213
C[C@H](Cc1cccnc1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,99,Done,,3.735,-8.288,3_glide-grid,-8.299,-3.832,-0.32,-0.0,-2.079,-41.51,-3.939,0.6605,-0.06247,-65.2,-45.45,4.286
C[C@H](Cc1ccc[nH+]c1)NC(=O)c1cc(C(C)(C)C)n2ncnc2n1,x02704-1,100,Done,,4.277,-7.414,3_glide-grid,-9.8,-3.897,-0.32,-0.0,-3.044,-43.58,-6.548,0.6571,-0.03441,-77.03,-50.12,4.846
Cc1cccnc1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,101,Done,,2.259,-7.741,3_glide-grid,-7.894,-3.813,-0.1461,-0.0,-2.243,-43.02,-0.2863,0.5223,-0.02087,-62.96,-43.31,0.9591
Cc1cccnc1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,102,Done,,2.465,-7.681,3_glide-grid,-8.764,-3.9,-0.3112,-0.0,-2.753,-35.84,-3.516,0.5195,0.0,-56.04,-39.35,5.933
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2cncn12)C(C)(C)C,x02708-1,103,Done,,2.587,-8.22,3_glide-grid,-9.926,-3.781,-0.32,-0.0,-3.52,-37.74,-6.245,0.5195,0.0,-68.21,-43.99,4.112
Cc1ccc[nH+]c1[C@H](NC(=O)c1csc2c[nH+]cn12)C(C)(C)C,x02708-1,104,Done,,2.476,-7.316,3_glide-grid,-9.993,-3.804,-0.32,-0.0,-3.898,-35.58,-4.722,0.5167,0.0,-61.39,-40.3,5.22
Cc1nsc(N2CCCN(c3ccc(C(F)(F)F)c(C#N)c3)CC2)n1,x02715-1,105,Done,,2.79,-7.845,3_glide-grid,-7.845,-2.742,-0.188,-0.0,-2.986,-32.99,-3.763,0.2853,0.0,-47.58,-36.75,2.848
C=CCC1(C(=O)N[C@H]2CCN(C(=O)OC(C)(C)C)C[C@@H]2CO)CCCCC1,x02736-1,106,Done,,10.33,-7.471,3_glide-grid,-7.471,-4.305,-0.1662,-0.0,-1.931,-36.14,-2.228,1.072,0.0,-46.93,-38.36,8.431
CC[C@@H](C)Oc1cc(C(=O)N2CC[C@H](C)c3cccc(O)c32)ccn1,x02742-1,107,Done,,6.04,-3.466,3_glide-grid,-3.468,-4.18,-0.186,-0.0,2.319,-33.9,-2.538,0.6536,0.0,-43.55,-36.44,3.384
C[C@@H]([NH2+]Cc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,108,Done,,3.373,-8.917,3_glide-grid,-9.171,-3.778,-0.2517,-0.0,-3.224,-38.49,-3.256,0.5072,-0.01063,-61.07,-41.75,10.69
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,109,Done,,4.589,-8.842,3_glide-grid,-9.528,-3.86,-0.1967,-0.0,-3.477,-39.6,-3.432,0.5096,-0.009214,-66.88,-43.04,2.046
C[C@@H](NCc1nc2ccccc2n1C(F)F)c1[nH+]c2ccccc2n1C(F)F,x02745-1,110,Done,,3.817,-6.664,3_glide-grid,-8.96,-3.771,-0.2606,-0.0,-2.904,-35.16,-5.078,0.5072,-0.01311,-63.69,-40.24,2.804
C[C@@H](NCc1[nH+]c2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,x02745-1,111,Done,,5.564,-7.293,3_glide-grid,-9.834,-3.704,-0.32,-0.0,-3.418,-40.52,-5.801,0.5072,-0.002817,-69.11,-46.32,4.808
COc1ccccc1-c1cn(Cc2nc(C(C)(C)C)cs2)nn1,x02746-1,112,Done,,2.711,-8.376,3_glide-grid,-8.376,-4.357,0.0,-0.0,-2.076,-39.76,-2.652,0.5223,-0.07921,-58.31,-42.41,4.241
C[C@H]1CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)c2c(O)cccc21,x02758-1,113,Done,,2.229,-7.672,3_glide-grid,-7.672,-4.537,-0.2759,-0.0,-2.116,-6.791,-4.952,0.339,0.0,-24.55,-11.74,5.11
CS(=O)(=O)NCc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x02776-1,114,Done,,3.446,-8.842,3_glide-grid,-8.842,-4.232,-0.2493,-0.0,-2.488,-39.77,-3.003,0.5847,-0.01827,-64.21,-42.78,4.202
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.321,-7.507,3_glide-grid,-7.507,-3.295,0.0,-0.0,-2.42,-42.99,-1.719,0.6434,-0.0282,-62.53,-44.71,4.638
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,12.63,-7.119,3_glide-grid,-7.12,-3.743,0.0,-0.0,-1.658,-36.02,-3.872,0.6958,-0.03317,-55.84,-39.89,4.093
